2344,6348
2345,6390
1367,6353
2346,6414
1369,6347
1370,6376
2347,6399
2348,6383
1377,6376
2349,6376
1382,6347
1382,6232
1383,6348
1383,6232
1384,6238
2350,6359
2351,6232
151,6364
2352,6348
2353,6386
2354,6348
2355,6342
2356,6348
2357,6407
2358,6347
2359,6407
1393,6350
2360,6342
1401,6278
1408,6342
2361,6354
1411,6349
1413,6386
1414,6278
2362,6334
229,6421
229,6429
2363,6232
2364,6334
2365,6416
2366,6357
2367,6353
2368,6395
1431,6345
2369,6376
2370,6394
2371,6348
2372,6232
2373,6348
2374,6430
2374,6431
2375,6345
2376,6376
2377,6376
2378,6408
2379,6348
2380,6342
2381,6278
2382,6171
2382,6359
2383,6359
2384,6432
2385,6345
2386,6191
2387,6342
2388,6360
2388,6232
2389,6342
2390,6360
1452,6342
2391,6416
2392,6278
2393,6356
2394,6345
2395,6345
2396,6390
2397,6342
2398,6347
2399,6412
2400,6347
2401,6347
1469,6348
2402,6395
2403,6345
2404,6347
2405,6347
2406,6368
2407,6347
2408,6352
2409,6342
2410,6372
1482,6375
2411,6424
2412,6412
2413,6345
2414,6399
2415,6238
2416,6407
2417,6393
2418,6388
2419,6343
2420,6342
2421,6342
2422,6336
2423,6393
2424,6348
2425,6395
1512,6345
1517,6395
2426,6342
1521,6345
2427,6345
2428,6343
2429,6345
1534,6357
2430,6348
2431,6357
2432,6368
2433,6416
2434,6416
2435,6342
2436,6342
1546,6376
2437,6233
2438,6422
2439,6353
1550,6372
2440,6345
1553,6238
2441,6357
2442,6368
2443,6191
2444,6232
1559,6378
2445,6342
2445,6380
2446,6433
2447,6395
2448,6393
2449,6386
1564,6388
2450,6345
2451,6345
2452,6345
1573,6345
2453,6375
2454,6348
2455,6340
2456,6357
2457,6342
2458,6357
2459,6342
2460,6342
2461,6356
2462,6342
2463,6374
1591,6330
2464,6399
2464,6345
1597,6345
1598,6393
1598,6232
2465,6342
2466,6353
2467,6345
2467,6359
2468,6160
2469,6239
2470,6393
2471,6416
2472,6354
2473,6342
2474,6416
2475,6342
2476,6357
1611,6348
2477,6342
2478,6342
1612,6345
2479,6232
2480,6378
2481,6398
2482,6428
2483,6232
2484,6342
2485,6345
1623,6353
2486,6404
2487,6342
2488,6342
2489,6238
2489,6147
1635,6395
2490,6278
2491,6342
2492,6393
2493,6359
2494,6345
2495,6416
2496,6359
1643,6378
1646,6345
2497,6345
2498,6337
2498,6434
2499,6343
1655,6362
1665,6353
2500,6410
2501,6238
1670,6368
2502,6336
2503,6345
2504,6403
2505,6382
2506,6350
2507,6393
2508,6342
2509,6147
2510,6412
2511,6368
1694,6278
2512,6342
2513,6367
2514,6407
2515,6336
2516,6376
2517,6381
1704,6342
2518,6359
2519,6345
2520,6356
2521,6278
1712,6278
2522,6342
2523,6342
1716,6348
2524,6407
2525,6342
2526,6353
1717,6378
1718,6232
1720,6347
2527,6389
2528,6345
2529,6416
2530,6345
2531,6345
2532,6382
2533,6350
2534,6160
2535,6395
2536,6428
2537,6160
1733,6395
2538,6345
1736,6393
2539,6345
2540,6372
2540,6395
2541,6393
2542,6368
2543,6393
2544,6435
2545,6342
2546,6342
2547,6389
2548,6393
2549,6357
2550,6395
2551,6238
1751,6345
2552,6238
1752,6171
2553,6345
2554,6345
1757,6383
2555,6393
1761,6399
1762,6171
2556,6191
2557,6346
2558,6342
2559,6416
2560,6345
2561,6356
2562,6400
2563,6345
1770,6345
2564,6278
2564,6436
2564,6416
2564,6437
1771,6393
2565,6238
2566,6393
2566,6368
1778,6372
1779,6345
2567,6368
1781,6347
1781,6342
2568,6342
243,6160
243,6375
2569,6399
2570,6393
2571,6345
2572,6342
2573,6376
2574,6345
2575,6356
1806,6367
1810,6393
2576,6392
2577,6357
2578,6345
2579,6368
2580,6343
1820,6345
2581,6350
2582,6401
2583,6386
2584,6356
2585,6377
1829,6409
2586,6412
2587,6160
2588,6342
2589,6345
2590,6435
2591,6381
2592,6438
2592,6336
2593,6389
2594,6342
2595,6345
2596,6357
2597,6386
2598,6342
1843,6356
1845,6238
2599,6342
2600,6386
2601,6345
2602,6232
2603,6348
2604,6345
2605,6342
1857,6345
2606,6439
2607,6345
2608,6348
1864,6409
2609,6342
2610,6357
2611,6395
2612,6360
2613,6345
1878,6345
2614,6160
2615,6401
2616,6361
1883,6359
1884,6345
1886,6407
1886,6368
2617,6342
1889,6416
2618,6238
2619,6393
1891,6277
1893,6368
2620,6356
2621,6345
2622,6412
2623,6440
1898,6357
1899,6278
2624,6336
2625,6375
2626,6232
246,6357
2627,6348
2628,6147
2629,6357
2630,6336
2631,6341
2632,6350
2633,6386
2634,6378
1918,6278
2635,6416
2636,6348
1920,6345
2637,6394
2638,6345
2639,6386
2639,6171
2640,6342
2641,6412
1925,6368
2642,6345
1929,6238
2643,6393
2644,6345
2645,6368
1932,6382
2646,6428
2647,6368
1937,6347
248,6421
248,6429
2648,6421
1939,6388
2649,6345
1942,6345
1942,6342
1943,6370
2650,6374
1945,6343
2651,6341
2652,6405
2653,6356
2654,6334
1952,6357
2655,6416
2656,6368
2657,6357
2658,6393
2659,6393
2660,6405
2661,6232
2662,6342
1965,6171
2663,6395
2663,6393
2664,6356
2665,6358
1967,6400
2666,6342
2667,6347
2668,6353
2669,6345
1971,6345
2670,6359
2671,6345
2672,6393
1976,6342
1980,6345
1981,6353
2673,6348
2674,6238
2675,6342
1988,6278
2676,6278
2677,6395
1989,6347
2678,6428
2679,6342
2680,6367
2681,6160
2682,6345
2683,6342
1996,6238
2684,6393
2685,6347
250,6378
1999,6238
1999,6171
2686,6342
2687,6361
2688,6357
2689,6189
2689,6238
2689,6395
2690,6278
2690,6396
2691,6393
251,6441
251,6008
251,6442
1,6443
252,6444
252,6269
252,6170
2012,6170
2012,6445
2012,6446
2012,6447
2012,6050
2012,6448
2012,6449
2012,6450
2012,6451
2012,6452
2012,6453
2012,6444
2012,6269
2012,6222
2012,6454
2012,6455
2012,6456
2012,6076
2012,6457
2692,6458
2692,6459
2692,6460
2692,6461
2692,6462
2692,6463
2692,6464
2692,6095
2692,6465
2692,6289
2692,6466
2692,5988
2692,6467
2692,6468
253,6469
152,6470
152,6349
2693,6452
2693,6471
5,6269
5,6457
5,6446
5,6454
5,6472
5,6449
5,6451
5,6453
5,6456
5,6015
5,6450
2694,6473
2694,6275
8,5988
8,6474
8,5997
8,6458
154,6170
154,6475
154,6476
2695,6015
2695,6247
10,6477
155,6463
155,6478
255,6473
14,6464
14,6461
14,6289
14,6459
14,6095
15,6479
15,6480
2696,5988
156,6481
18,6482
2697,6469
2697,6460
2698,6475
2698,6483
157,6484
257,6222
257,6460
257,6485
257,6464
2699,6486
2700,6275
2700,6487
258,6233
2701,6488
158,6489
158,6461
158,6463
20,6472
2702,6170
2703,6027
23,6490
23,6491
2704,6142
2013,6222
25,6492
25,6493
25,6475
25,6494
25,6486
25,6495
26,6496
26,6493
26,6475
28,5997
28,6474
29,6497
261,6498
2705,6499
32,6472
2016,6499
33,6459
262,6463
262,6027
262,6500
262,6468
262,6501
262,6502
262,6503
263,6015
34,6504
34,6505
34,6255
34,6076
34,6222
34,6506
34,6289
264,6076
265,6046
265,6507
265,6076
266,6508
266,6489
2706,6509
39,6462
39,6095
40,6015
40,6116
41,6015
41,6510
269,6173
2707,6511
2708,6098
2708,6512
2708,6513
2708,6514
2709,6515
2710,6515
2017,6485
2711,6451
2711,6448
2711,6450
2711,6449
2711,6456
2712,6516
2711,6457
2711,6445
2711,6453
2711,6454
159,5968
2713,6517
271,6518
2714,6516
2714,6098
272,6116
160,6468
160,6095
160,6519
160,6466
160,6463
160,6505
160,5988
160,6458
160,6459
160,6461
160,6289
273,6015
2715,6520
274,6521
56,6509
57,6470
275,6448
275,6449
275,6450
275,6457
277,6510
2716,6522
2717,6523
2718,6499
280,6524
280,6472
280,6076
280,6170
280,6046
280,6525
281,6130
63,6015
2719,6526
2720,6283
2719,6527
2020,6528
2020,6529
2020,5968
65,6485
65,6462
282,6455
282,6451
282,6530
282,6449
282,6453
282,6457
2721,6515
282,6445
282,6456
282,6448
282,6454
282,6269
282,6450
282,6446
284,6531
284,6520
285,6532
285,6453
285,6450
285,6445
286,6455
286,6446
286,6269
286,6450
286,6520
286,6457
286,6454
286,6453
286,6015
286,6232
286,6449
286,6448
287,6520
70,6255
70,6533
70,6289
70,6487
70,6534
70,6095
70,6505
70,6465
70,6464
71,6027
71,6222
71,6535
71,6536
71,6537
71,6538
71,6016
71,6539
71,6251
71,6540
71,6541
71,6542
71,6459
71,6487
71,6543
71,6544
71,6545
2722,6517
2723,6504
2724,6517
2725,6283
2726,6469
288,6528
290,6450
290,6484
290,6446
290,6455
290,6485
290,6454
290,6098
290,6546
291,6510
291,6516
2727,6547
292,6548
75,5997
2728,6450
2728,6484
2728,6549
2728,6523
2728,6455
2728,6550
79,6468
79,6463
79,6466
79,6461
293,6532
293,6520
294,6470
294,6529
294,6528
2729,6512
295,6512
81,6446
81,6457
81,6251
81,6551
81,6552
81,6449
81,6269
81,6454
81,6448
81,6462
81,6453
81,6553
81,6445
81,6456
81,6455
81,6450
81,6451
2730,6170
2730,6554
2730,6555
297,6457
297,6450
297,6549
297,6269
297,6556
297,6448
297,6449
297,6454
297,6557
297,6446
297,6550
297,6453
298,6388
89,6558
89,6504
164,6139
299,6514
299,6512
2731,6512
2732,6450
2732,6448
2732,6457
2732,6453
2732,6449
90,6222
2733,6559
2733,6520
2024,6142
92,6560
2734,6461
2734,6289
2735,6517
304,6514
305,6465
305,6461
305,6467
305,6095
305,6289
305,6533
305,6466
305,6388
305,6468
305,6459
305,6458
305,6519
305,6463
305,6561
305,6464
305,5988
305,6505
96,6560
306,6095
306,6463
306,6458
306,5988
306,6461
306,6468
2736,6485
309,6562
309,6463
309,6561
309,6461
309,6468
2737,6563
2738,6548
312,6528
312,6523
313,6564
2739,6492
313,6459
313,5968
313,6095
102,6463
102,6455
102,6565
102,6464
102,6289
102,6519
102,6465
102,6505
102,6222
102,6095
102,6255
2740,6504
103,6507
105,5988
105,6461
105,6463
105,6387
105,6468
105,6466
105,6289
2741,6095
2741,6566
2741,6289
2741,6463
2741,6519
2741,6464
2741,6468
2741,6388
2741,6461
2741,6487
2741,6459
2741,6561
2741,6465
2741,6505
2741,6565
2741,6534
2741,6466
315,6516
317,6520
317,6015
317,6467
317,6464
317,6462
165,6567
165,6084
165,6568
318,6569
2742,6570
2743,6247
320,6515
320,6571
2744,6517
2745,6512
2746,6499
2747,6520
321,6523
321,6485
322,6499
2748,6520
2749,6512
2750,6517
2751,6570
2752,6547
324,6514
2753,6563
2754,6572
2755,6563
2756,6485
2756,6514
2757,6524
2757,6564
2757,6573
2757,6076
2757,6046
2757,6515
325,6572
325,6499
2758,6098
2759,6489
2760,6499
2761,6517
326,6469
327,6512
2762,6469
2763,6522
2764,6515
2765,6142
2766,6519
330,5988
330,6095
330,6459
330,6289
330,6458
330,6463
2029,6574
2767,6575
2768,6561
2768,6095
2768,6463
2768,6468
2768,6461
119,6576
120,6576
332,5988
332,6534
332,6515
121,6076
121,6564
121,6046
121,6452
121,6568
121,6467
121,6577
121,6462
2769,6517
129,6576
2770,6098
334,6098
2771,6518
2772,6517
130,5968
335,6483
335,6450
335,6448
335,6457
335,6475
335,6486
136,6578
136,6579
136,6016
136,6544
2030,6461
2030,6561
2030,6466
2030,6465
2030,6464
2030,6458
2030,6463
2030,6468
2030,6095
2030,5988
2030,6459
2030,6289
166,6484
2773,6454
2773,6451
2773,6457
2773,6453
2773,6446
2773,6468
2773,6456
2773,6269
2773,6455
2773,6449
143,6200
2774,6464
2774,6095
2774,5988
2774,6289
2774,6465
2774,6463
167,6580
167,6581
2032,6582
2775,6573
2776,6458
2776,6270
146,6222
146,6583
146,6251
146,6027
146,6458
146,6270
339,6511
341,6504
2777,6170
2777,6076
2777,6046
344,6015
345,6463
345,6468
345,6095
346,6458
346,6464
346,6468
346,5988
346,6095
346,6461
346,6561
348,6478
348,6470
350,6192
351,6454
168,6076
168,6467
168,6046
168,6170
168,6462
169,6076
353,6233
353,6460
353,6495
353,6087
354,6484
355,6015
2778,6584
357,6462
357,6464
357,6015
357,6467
360,6015
170,6568
2038,6585
368,6461
368,6586
368,6015
368,6463
370,6463
370,6468
370,6095
372,6015
375,6015
2779,6587
2780,6484
385,6017
385,6472
386,6015
389,6015
390,6045
390,6086
390,5980
390,6568
394,6015
395,6464
395,6015
395,6255
395,6222
395,6506
395,6533
395,6289
395,6505
395,6534
396,6463
396,6464
396,6289
396,6459
396,6561
396,6458
396,6465
396,6461
396,6095
396,6468
396,5988
396,6387
172,6587
400,6015
405,6472
405,6588
407,6477
408,6468
408,6463
410,6461
410,6465
410,6458
410,6095
410,5988
410,6463
410,6468
411,6015
412,6461
412,6463
412,6289
413,6463
414,6464
2044,6460
417,6466
417,6463
417,6468
418,6573
2781,6449
2781,6454
2781,6445
2781,6448
2781,6455
2781,6557
2781,6450
2781,6457
2781,6456
2781,6451
2781,6446
2781,6269
423,6232
425,6472
426,6015
427,6289
427,5988
427,6095
427,6463
427,6461
2782,6170
430,6463
430,6468
430,6461
430,6466
430,6460
2047,6076
2047,6524
439,6463
439,6561
439,6095
439,6255
439,6468
443,6589
443,6493
443,6529
445,6015
2050,6472
447,6472
452,6561
452,6463
452,5988
452,6468
452,6461
452,6466
452,6095
2051,6561
2051,6463
456,6505
456,6015
456,6289
458,6461
458,6465
458,6289
458,6464
460,6017
460,5988
460,6529
460,6464
462,6534
463,6466
463,6463
463,6095
463,6468
468,6504
468,6076
468,6046
2783,6115
2783,6550
2783,6116
475,6017
476,6255
476,6534
476,6565
476,6461
476,5988
476,6468
476,6458
476,6460
476,6464
476,6519
476,6289
476,6015
476,6466
476,6459
476,6463
476,6506
476,6561
476,6095
479,6521
479,6448
479,6450
479,6457
479,6470
479,6453
479,6449
479,6445
480,6015
2784,6528
2784,6529
2785,6464
2785,6463
2785,6461
2785,6468
486,6461
486,6463
486,6289
486,6533
486,6464
486,5988
176,6222
176,6461
496,6464
496,6289
496,6534
496,6505
499,6464
501,6463
501,6561
501,6466
501,6468
503,6222
503,6561
506,6461
506,6466
506,6561
506,6468
506,6460
506,6463
507,6170
510,6460
511,5988
512,6561
519,6466
520,6463
520,6461
520,6561
520,6458
520,6065
520,6468
520,6095
520,6466
520,6533
520,6534
520,6289
520,6565
520,5988
520,6464
2058,6255
2058,6116
2058,6557
2058,6505
2058,6519
2058,6461
2059,6468
2059,6095
2059,6466
2059,6463
2786,6008
2786,6441
2786,6590
529,6015
529,6484
531,6565
532,6466
532,6468
535,6456
535,6453
535,6450
535,6446
535,6457
535,6454
535,6455
535,6451
535,6448
535,6269
535,6449
2787,6450
2787,6446
2787,6453
2787,6448
2787,6470
2787,6445
2787,6449
2787,6454
2787,6457
536,6460
2788,6487
2788,6449
2788,6269
2788,6446
2788,5968
2788,6504
2788,6457
2788,6448
2788,6450
2788,6454
537,5988
537,6015
538,6472
538,6015
2789,6015
2790,6045
2790,6568
543,6534
545,6015
2791,6565
546,6510
547,6487
547,5968
548,6461
548,6466
550,6015
551,6458
559,6027
559,6448
559,6591
559,6453
559,6222
559,6446
559,6444
559,6579
559,6450
559,6454
559,6487
559,6457
559,6592
559,6449
559,6455
559,6269
559,6251
559,6166
565,5988
565,6222
565,6451
565,6095
565,6468
565,6461
565,6448
565,6456
565,6466
566,6015
2792,6462
568,6275
568,6170
570,6468
570,6463
570,6095
571,6463
571,6468
2065,6593
2065,5980
2793,6014
2793,6565
2793,6505
2066,6483
2066,6170
2794,6015
2795,6443
178,6076
178,6170
178,6594
179,6595
2796,6455
577,6468
577,6095
580,6450
580,6445
580,6454
580,6453
580,6451
580,6449
580,6457
580,6446
580,6448
580,6455
580,6456
581,6496
581,6015
582,6596
582,6597
582,6015
583,6015
584,6015
587,5968
589,6598
589,6573
589,6015
589,6255
591,6015
592,6255
592,6472
593,6289
597,6015
597,6226
2070,6232
2797,6455
2797,6457
2797,6446
2797,6015
2797,6453
2797,6448
2797,6269
2797,6450
2797,6449
180,6470
180,6233
598,6015
599,6115
599,6015
601,6015
2798,6599
604,6445
605,6348
2799,6575
2800,6504
2800,6076
181,6027
2801,6519
2071,6076
2071,6600
182,6502
182,6027
182,6554
182,6255
182,6555
182,6503
183,6027
183,6554
183,6500
183,6503
183,6502
183,6555
610,6472
612,6497
2802,6388
613,6601
613,6599
613,6602
614,6015
616,6289
2803,6441
2803,6008
2803,6200
2803,6442
619,6192
620,5988
620,6289
620,6255
620,6458
620,6463
620,6533
620,6534
620,6095
2073,6487
622,6255
622,6505
624,6275
624,6158
624,6207
2804,6487
2804,6275
625,6275
2805,6579
2805,6027
2805,6222
2805,6487
2805,6538
2805,6275
184,6553
2806,6564
2806,6558
2807,6115
2807,6116
185,6504
185,6484
186,6449
186,6444
186,6446
186,6457
186,6448
186,6472
186,6453
186,6450
2808,6441
2808,6599
187,6015
641,6015
188,6603
188,6604
188,6605
642,6558
2077,6464
2077,6465
2077,6095
2077,6461
2077,6289
2077,6458
2077,5988
2077,6460
2077,6468
2077,6561
2809,6472
2810,6472
645,6015
646,5988
646,6015
646,6461
646,6459
646,6289
2811,6528
650,6472
651,6015
651,6556
652,6015
652,6484
653,6015
656,6464
656,6289
656,6534
656,6095
656,6524
656,6573
656,6468
656,6465
656,6561
656,6463
656,6461
656,6533
656,6222
656,6046
658,6015
658,6467
658,6076
658,6550
658,6115
658,6116
658,6289
2812,6588
661,6461
661,6468
661,6388
661,6463
662,6289
662,6464
662,6459
663,6528
663,6529
667,6550
667,6546
667,6484
669,6388
670,6463
670,6466
670,6468
670,6095
670,6388
671,6468
674,6459
674,6095
189,6550
675,6484
2813,6464
2813,6289
682,6289
682,6464
682,5988
682,6095
682,6465
682,6222
683,6468
683,6095
683,6463
683,6464
683,6466
687,6461
687,6472
687,6289
688,6222
688,6459
688,6289
692,6468
692,6095
692,6466
692,6463
692,6464
697,6289
697,6561
697,6468
697,5988
697,6466
697,6461
697,6463
2814,6459
2814,6460
702,6468
702,5988
704,6462
706,6206
2815,6606
707,6504
707,6076
707,5994
707,6607
707,6167
708,6468
709,6222
709,6505
709,6506
710,6464
710,6459
710,6461
710,6533
710,6065
710,6466
710,5988
710,6463
714,6255
714,6289
719,6464
720,6519
730,6558
731,6464
731,6528
731,6460
731,6534
732,6460
2101,6464
2101,6222
2101,6460
2102,6534
2102,6464
2102,6222
2102,6460
2816,6464
2816,6116
2816,6549
2816,6460
2816,6550
2817,6460
2817,6464
2818,6460
2818,6534
2818,6558
2818,6464
2819,6460
2103,6464
2103,6460
2103,6222
734,6015
734,6460
735,6565
2820,6460
2104,6460
2105,6460
2821,6558
737,6076
737,6460
737,6464
737,6459
737,6534
737,6461
737,6222
739,6464
739,6460
739,6222
739,6076
739,6461
739,6534
739,6015
741,6505
741,6460
741,6464
741,6534
741,6461
741,6459
741,6289
741,6222
741,6463
742,6471
742,6084
742,6534
742,6568
742,6222
742,6460
742,6464
742,6170
743,6222
743,6045
743,6464
743,6460
744,6045
744,6015
745,6222
745,6289
745,6534
745,6460
745,6464
2106,6464
2106,6460
2106,6461
2106,6459
2106,6222
2106,6534
746,6222
746,6464
747,6464
2822,6474
2822,5997
2822,6608
748,5988
748,6466
748,6461
748,6561
748,6289
748,6095
748,6458
748,6468
748,6465
748,6463
749,6015
749,6478
2823,6028
2824,6564
2824,6076
192,6466
192,5988
192,6468
192,6461
192,6095
192,6463
752,6015
753,6468
753,6388
754,6487
754,6015
757,6609
757,6562
757,5997
193,6170
193,6568
193,6076
764,6015
765,6016
765,6095
765,6464
765,6289
765,6551
765,6027
765,6459
765,6015
194,6507
194,6558
767,6015
768,6610
768,6255
768,6478
770,6463
771,6289
771,6255
771,6533
771,6487
195,6611
2825,6170
773,6472
773,6561
775,6015
776,6015
777,6173
777,6015
778,6076
778,6015
779,6015
780,6116
780,6553
781,6015
782,6015
783,6015
784,6015
785,6015
790,6472
792,6015
792,6472
794,6472
796,6472
796,6561
798,6558
799,6015
801,6015
803,5988
803,6464
804,6015
805,6116
805,6015
807,6472
807,6015
807,6561
809,6015
810,6015
811,6015
2112,6076
2112,6558
812,6255
812,6487
812,6505
814,6505
817,6458
2113,6263
2113,5988
2113,6166
2826,6015
821,6015
822,6015
2827,6593
2827,6461
2114,6115
825,6553
825,6610
825,6087
825,6321
827,6095
2828,6450
2828,6449
830,6463
830,6387
830,6468
830,6466
830,6443
830,6461
2829,6529
831,6463
831,6466
831,6461
831,6468
831,5988
831,6289
831,6465
831,6095
832,6450
832,6445
832,6449
832,6448
833,6470
2830,6444
2830,6269
2830,6456
2830,6446
836,6015
837,6015
837,6558
2831,6015
197,6589
197,6015
197,6529
197,6493
2832,6008
2832,6442
2832,6441
841,6467
841,6046
842,6472
845,6015
846,6466
846,5988
846,6561
846,6289
846,6461
846,6463
846,6464
846,6468
848,6472
848,6561
848,6510
850,6289
850,6561
850,6459
850,6251
850,6095
850,6464
850,6466
850,6222
850,5988
850,6463
850,6460
850,6519
850,6461
850,6465
850,6468
2833,6505
198,6463
198,6468
198,6458
198,6466
2834,6045
199,6448
199,6446
199,6449
853,6468
853,6466
853,6464
853,6463
2835,6027
856,6610
856,6478
856,6255
856,5980
857,6255
857,6505
857,6464
857,6504
857,6017
857,6289
857,6534
857,6533
859,6462
859,6467
2836,6612
2836,6613
2837,6614
2837,6509
2837,6014
2837,6484
2838,6524
2839,6170
864,6615
868,6015
2840,6599
2841,6459
873,6468
873,6458
2122,6466
2842,6443
875,6015
877,6468
877,6466
877,6458
877,6463
887,6461
888,6015
893,6015
895,6459
895,6461
895,6095
895,6463
897,6348
899,6463
899,6095
899,6468
899,6466
900,6076
902,6561
905,6533
906,6613
906,6612
907,6464
2843,6015
2844,6565
2845,6015
2846,6460
912,6451
912,6449
912,6616
912,6453
912,6269
912,6456
912,6454
912,6448
912,6446
912,6457
912,6450
912,6455
2847,6558
2847,6076
919,6461
919,6015
925,6015
926,6617
926,6618
926,6619
927,6015
2848,6014
934,6534
934,6289
937,6014
938,6095
938,6459
938,6222
938,6460
938,6458
938,6464
938,6519
2849,6076
2849,6568
2849,6045
2849,6511
2849,6446
2849,6620
2849,6456
2849,6269
2850,6599
940,6561
940,6466
2851,6045
2852,6170
944,6015
945,6015
948,6468
2853,6014
949,6493
949,6475
949,6483
950,6533
950,6506
950,6255
950,6534
950,6579
950,6464
950,6487
950,6289
950,6505
950,6017
951,6519
951,6459
2854,6487
2855,6529
2855,6528
2855,6487
955,6455
955,6450
955,6448
2129,6463
2129,6232
957,6487
2856,6192
961,6461
961,6561
961,6015
963,6494
966,6015
2857,6621
206,6116
2132,6599
971,6464
971,6017
971,6533
971,6003
971,6233
971,6505
971,6015
971,6465
971,6534
971,6289
971,6504
973,6534
973,6015
973,6222
973,6505
973,6464
973,5988
973,6506
973,6462
973,6465
973,6289
973,6467
973,6095
974,6461
974,6463
974,6464
974,6015
974,6534
974,6462
974,6467
975,6455
975,6457
975,6448
975,6453
975,6533
975,6449
975,6450
2858,6622
978,5980
979,6015
2859,6173
2135,6015
2135,6076
2135,6170
2860,6453
2860,6450
2860,6449
2860,6457
2860,6446
2860,6456
2860,6448
2860,6451
2860,6454
2860,6455
2860,6470
2861,6441
2862,6623
2863,6575
992,6466
992,5988
992,6458
992,6463
992,6561
993,6505
2864,6573
2865,6529
2865,6528
2142,6017
2866,6459
2866,6095
2867,6529
2868,6458
2869,6484
2146,6269
2146,6449
2146,6450
2146,6446
2146,6454
2146,6457
2146,6460
2146,6459
2146,6624
2146,6453
2146,6448
2870,6468
2870,5988
2870,6461
2870,6289
1026,6017
1026,6472
2148,6270
1027,6561
1027,6565
1027,6459
1027,6463
1027,6533
1027,5988
1027,6534
1027,6458
1027,6468
1027,6466
1027,6095
1027,6289
1027,6461
1027,6464
1027,6465
2871,6464
2871,6222
2871,6534
2871,6289
2871,6460
2872,6576
1029,6076
1029,6462
1029,6467
2873,6461
2873,6463
2873,6466
1032,6493
1032,6529
2874,6591
1033,6534
1033,6464
1033,6487
1033,6289
2875,6017
1034,6464
1034,6463
1034,6524
1034,6289
1034,6095
1034,6561
1034,6046
1034,6461
2876,6528
2877,6100
2878,6520
1037,6588
1037,6493
1037,6495
1037,6625
2879,6095
2879,6388
2879,6463
2880,6095
2155,6600
1038,6446
1038,6445
1038,6450
1038,6456
1038,6455
1038,6468
1038,6461
1038,6269
1038,6449
1038,6465
1038,6453
1038,6451
1038,6463
1038,6448
1038,6289
1038,6454
1038,6457
1038,6561
1038,6095
1038,5988
1039,6459
1039,6519
1039,6095
2881,6626
2157,6458
2157,6289
2157,6519
2882,6166
2882,6473
2882,6222
2882,6027
2883,6627
2883,6222
2884,6222
2885,6222
2886,6468
2886,6095
2887,6568
2888,6443
2889,6076
2889,6573
2889,6558
1047,6461
1047,6463
1047,6464
1047,6233
1047,6465
1047,6459
1047,6095
1047,5988
1047,6458
1047,6561
1047,6468
1047,6289
1047,6466
2890,6628
2890,6478
2891,6046
2891,6524
1049,6441
1050,6463
1050,6464
1050,6289
1050,6460
1050,6095
1050,6461
1051,6095
1051,6463
1051,6461
1051,6289
2892,6484
2892,6528
2892,6546
2892,6550
2893,6076
2894,6269
2894,6450
2894,6451
2894,6448
2894,6454
2894,6457
2894,6456
2894,6453
2894,6455
2894,6446
2894,6449
2895,6095
2895,6468
2895,6466
2895,6463
2895,5988
2895,6461
1052,6511
2896,6468
2897,6095
2897,6459
2898,6465
2898,6463
2898,6466
2898,6468
2899,6464
2899,6289
2899,6505
2899,6534
1057,6528
1057,6589
1057,6493
1057,6170
1057,6529
211,6480
1061,6095
2900,6629
2901,6466
2901,6463
2901,6468
2169,6465
2169,6505
2169,6255
2169,6289
2169,6533
2169,6464
2169,6534
2169,6095
2902,6387
2903,6573
2904,6504
2905,6462
2905,6170
2906,6463
2907,6558
1064,6468
1065,6445
1065,6456
1065,6451
1065,6453
1065,6454
1065,6450
1065,6449
1065,6457
1065,6455
1065,6446
1065,6269
1065,6448
1067,6289
1067,6095
1071,6468
1071,6095
1071,6630
1071,6631
2908,6487
2909,6468
2909,6466
2909,6095
2909,6463
2909,6461
2910,6463
1075,6463
2911,6460
2911,6459
2912,6095
2913,6524
2914,6472
2914,6461
2914,6459
2914,6561
2176,6468
2915,6443
1077,6459
1077,5988
1077,6289
1077,6565
1077,6505
1077,6464
2916,6463
2916,5988
2916,6461
2916,6468
2916,6095
1078,6095
1078,6464
1078,6289
2917,6289
1082,6095
1082,6289
1082,6466
1082,6461
1082,6458
1082,6459
1082,6463
1082,6465
1082,6464
1082,6468
1082,5988
1082,6565
1082,6561
1082,6460
2918,5997
2919,6170
2920,6505
2921,6463
2922,6468
1085,6388
2923,6166
2923,6632
2923,6569
2923,6633
2923,6619
2923,6549
1090,6534
1090,6533
1090,6464
1090,6289
1091,6468
1091,6463
1091,6458
1091,6561
1091,6465
1091,6095
1091,5988
1091,6464
1091,6461
1091,6519
1091,6289
2924,6222
2925,6463
2925,6468
2186,6270
2186,6466
2186,6461
2186,6561
2186,6463
212,6550
212,6546
212,6510
1102,6465
1102,6255
1102,6464
1102,6565
1102,6487
1102,6467
1102,6289
1102,6459
1102,6505
1102,6095
1102,6575
1102,6458
2926,6463
2926,5988
2926,6458
1104,6461
1104,6463
2927,6459
2928,6524
2929,6564
2930,6484
2190,6095
2931,6463
2932,6487
1107,6468
1107,6095
2933,6463
2934,6516
1115,6466
1115,6463
1115,6095
1115,6561
2935,6461
2935,6464
2935,6463
2935,6519
2935,6459
2935,6095
2936,6524
2937,6484
2938,6461
2938,6463
2938,6464
2938,6561
2939,6095
1119,6591
1120,6263
2940,6454
2940,6446
2940,6448
2940,6269
2940,6453
2940,6450
2940,6449
2940,6451
2940,6457
